ID,SKU,Quantity,Price,Total,Profit,Margin
2990.0,DELICIA FRAIS 830G,2,46.66,52.0,5.34,0.0
2991.0,DISFRUTA MANZANA 1L,3,29.55,39.0,9.45,0.0
2992.0,DISFRUTA PERA+PINA 1L,1,9.85,13.0,3.15,0.0
2993.0,DISFRUTA FRUTAS +10 1L,6,56.4,78.0,21.6,0.0
2994.0,DISFRUTA TROPICALES 1L,4,39.4,52.0,12.6,0.0
2995.0,DISFRUTA NARANJA 1L,2,19.7,26.0,6.3,0.0
2996.0,DISFRUTA PINA 1L,4,43.0,60.0,17.0,0.0
2997.0,MURSIYA CREMA 350G,1,14.0,18.0,4.0,0.0
2999.0,MURSIYA CHOCOLATE 150G,6,45.0,60.0,15.0,0.0
3000.0,MERCI 250G,1,43.0,60.0,17.0,0.0
3001.0,MILKA BROWNIE 150G,4,70.76,92.0,21.24,0.0
3002.0,MILKA CARAMEL 100G,3,26.4,36.0,9.6,0.0
3003.0,PARA PLUIT GRAND,1,65.0,100.0,35.0,0.0
3004.0,PARAPLUIT MOIYAN ,1,55.0,90.0,35.0,0.0
3008.0,TIYO BOTA 1M,3,18.75,36.0,17.25,0.0
3009.0,TIYO BOTA 0.5M,2,6.3,12.0,5.7,0.0
3010.0,PARA PLUIT PETIT,1,48.0,70.0,22.0,0.0
3011.0,SAVON BLDI,10,5.5,10.0,4.5,0.0
3012.0,KNOUR BEUF 8PS,5,28.13,35.0,6.88,0.0
3013.0,KNOUR ZE3FRANE 40G,6,24.0,27.0,3.0,0.0
3014.0,JOLY MAQUEREAUX TOMAT,8,60.8,72.0,11.2,0.0
3016.0,JAYDA DINDE FUME 80G,3,28.02,39.0,10.98,0.0
3017.0,REXONA DEODORANT WORKOUT,1,25.0,30.0,5.0,0.0
3019.0,REXONA DEODORANT ANTIBAC,2,50.0,60.0,10.0,0.0
3021.0,SANIXE SETIK DERMO 50ML,2,30.0,44.0,14.0,0.0
3023.0,SANEX SETIK MOISTURISNG 50ML,1,15.0,22.0,7.0,0.0
3025.0,SANEX SETIK INVISIBLE FERICH 50ML,1,15.0,22.0,7.0,0.0
3027.0,MACHIN AIR WICK,1,55.0,65.0,10.0,0.0
3031.0,CLEAR NIT DE´GRAISSANT ,4,44.0,72.0,28.0,0.0
3033.0,PAIN DE MIE NATURE,4,40.0,52.0,12.0,0.0
3034.0,PAIN DE MIE COMPLET,4,44.0,52.0,8.0,0.0
3035.0,PAIN PANINI ,2,12.0,16.0,4.0,0.0
3036.0,PAIN BURGER,2,18.0,25.0,7.0,0.0
3039.0,PEPITES NOIR ,6,54.54,72.0,17.46,0.0
3040.0,VERMICELLE NOIR ,1,9.09,12.0,2.91,0.0
3041.0,DESSERT 55% NOIR,1,16.35,22.0,5.65,0.0
3042.0,SWEETIES MINI,35,27.3,35.0,7.7,0.0
3043.0,AMANDES EN POUDER ,1,17.14,22.0,4.86,0.0
3044.0,AMANDES EFFILEES ,1,17.14,22.0,4.86,0.0
3045.0,CABINET E27-3,2,72.0,90.0,18.0,0.0
3046.0,CABINET E27-2,4,120.0,152.0,32.0,0.0
3047.0,BELBOULA MOYNNE 1KG,3,32.1,39.0,6.9,0.0
3048.0,FARINE FLUR 5KG,1,22.75,27.0,4.25,0.0
3049.0,FARINE DE LUXE 5KG,1,20.5,25.0,4.5,0.0
3052.0,AIN SAISS CITRON 1L,13,79.3,91.0,11.7,0.0
3053.0,BALBOULA 500G ,4,26.8,40.0,13.2,0.0
3055.0,JENJELANE 250G,3,42.0,50.43,8.43,0.0
3057.0,BELBOULA 1KG ,1,12.0,16.0,4.0,0.0
3059.0,EL BARAKA CITRON 430G,1,12.8,16.0,3.2,0.0
3060.0,EL BARAKA FIGUES 430G,3,36.6,45.0,8.4,0.0
3061.0,OLIVE VIRET 340G,6,67.8,84.0,16.2,0.0
3062.0,SACHET BECHAMEL NATURE 80G,6,27.9,42.0,14.1,0.0
3063.0,SACHET BECHAMEL AU FROMAG 40G,1,4.65,8.0,3.35,0.0
3064.0,SACHET PAPILLOTES DE POULET,1,9.25,13.0,3.75,0.0
3066.0,CREME PATISSIERE 200G,1,6.67,10.0,3.33,0.0
3067.0,DAMTI ZE3FRAN ,5,14.5,20.0,5.5,0.0
3068.0,DAMMTI AIL ,6,17.4,24.0,6.6,0.0
3069.0,NEFKHA SERIRA ,7,1.75,7.0,5.25,0.0
3070.0,NEFKHA KEBIRA ,1,0.5,2.0,1.5,0.0
3071.0,JEWAN BOTA,1,0.25,1.0,0.75,0.0
3072.0,FILIL PATECHA,2,2.0,6.0,4.0,0.0
3077.0,FAMILIA TRIO 7+2 ROUL,2,34.0,56.0,22.0,0.0
3078.0,LILAS LARGE,5,195.0,225.0,30.0,0.0
3079.0,SUDOCREM 125G,1,75.0,80.0,5.0,0.0
3080.0,LEJIA FLOR 5L,2,42.0,56.0,14.0,0.0
3081.0,CORNICHONS PIKAROM 350G,2,25.6,32.0,6.4,0.0
3083.0,3OD CHETABA 1.40M,2,11.0,20.0,9.0,0.0
3085.0,TOBLERONE 50G,5,45.8,65.0,19.2,0.0
3087.0,OREO MINI TASA ,2,38.74,48.0,9.26,0.0
3088.0,FERRERO COLLECTION ,1,63.0,80.0,17.0,0.0
3089.0,MOGU MOGU LYCHEE ,12,192.0,240.0,48.0,0.0
3090.0,MOGU MOGU MELON ,6,96.0,120.0,24.0,0.0
3091.0,BREF MOMENTOS DERELAX,1,35.0,45.0,10.0,0.0
3093.0,BREF BLUE ACTIVE,1,35.0,45.0,10.0,0.0
3095.0,ALLO DESODORISANT VOITURE,1,10.0,18.0,8.0,0.0
3097.0,SAMAR GUSTO 180G,1,63.0,64.0,1.0,0.0
3098.0,LIP4ON PECHE,3,21.93,27.0,5.07,0.0
3102.0,PELAKARE ZELIJA ,1,220.0,280.0,60.0,0.0
3106.0,POBIL KARI ,4,104.0,149.0,45.0,0.0
3107.0,KORESSI HEMAME ,3,49.5,64.0,14.5,0.0
3111.0,TASA HEMAME ,4,18.0,30.0,12.0,0.0
3112.0,CHEBKA HEWAYJ SERIRA ,1,11.5,18.0,6.5,0.0
3113.0,CHEBEKA HAWAYEJ KEBIRA ,1,17.5,25.0,7.5,0.0
3114.0,SETEL MEZWE9,2,42.0,56.0,14.0,0.0
3115.0,POBILE DAYEDR ,2,35.0,50.0,15.0,0.0
3117.0,SETELE ALWANE ,3,34.5,54.0,19.5,0.0
3118.0,SETEL LODO,6,27.0,54.0,27.0,0.0
3120.0,RECHA LEBOUTA ,2,21.0,30.0,9.0,0.0
3121.0,FOTA DOBELE FASSE,1,15.0,24.0,9.0,0.0
3123.0,KERATA TEWILA,3,33.0,45.0,12.0,0.0
3125.0,MEGACHOK 500G,1,17.0,20.0,3.0,0.0
3126.0,FITNESS FRUITS 375 G,2,62.62,72.0,9.38,0.0
3128.0,CONFLIX CHOCAPIC 375G,1,31.0,35.0,4.0,0.0
3129.0,JELDA DE LEHMAME ,2,40.0,50.0,10.0,0.0
3130.0,ACE MAISON LAVANDE,1,11.0,13.0,2.0,0.0
3131.0,GILLETTE BLUE 3 COMFORT,3,27.0,30.0,3.0,0.0
3132.0,ARIEL AUTOMATIC 750G,1,17.53,20.0,2.47,0.0
3133.0,PAMPERS XL PREM 38,3,363.0,384.0,21.0,0.0
3134.0,PAMPERS  PREM N2/66,1,121.0,128.0,7.0,0.0
3137.0,PAMPERS PANTS NN/22,2,99.0,110.0,11.0,0.0
3139.0,VERMICELLI RICE 250G,3,30.0,39.0,9.0,0.0
3143.0,MAXIS VAISSELLE DOUEUR D´ALOE 1.25L ,1,15.0,17.0,2.0,0.0
3145.0,MAXIS VAISSELL CITRON 1.25L,3,45.0,51.0,6.0,0.0
3147.0,MERRAKECH CITAKIDS ANANAS 200ML,11,17.6,22.0,4.4,0.0
3148.0,MERRAKCH VITAKIDS MANGUE ,9,14.4,18.0,3.6,0.0
3149.0,MERRAKCH VITAKIDS ORANGE 200ML,9,14.4,18.0,3.6,0.0
3150.0,MERRAKECH VITAKIDS PECHE 200ML ,3,4.8,6.0,1.2,0.0
3151.0,MERRAKCH VITAKIDS FRUIT 200ML,5,8.0,10.0,2.0,0.0
3153.0,PIZZA MINI PATES ,3,24.0,30.0,6.0,0.0
3154.0,CHAPELURE NATURE 250G,1,7.0,8.0,1.0,0.0
3155.0,PATE PIZZA 140G,3,48.0,54.0,6.0,0.0
3156.0,CHOCO TIME DARK,1,20.0,25.0,5.0,0.0
3157.0,FRUY PI´S COCKTAIL 135G,4,44.0,52.0,8.0,0.0
3158.0,KASKYS HOT,8,24.0,28.0,4.0,0.0
3160.0,TOTAS BARBACOA130G,1,12.0,16.0,4.0,0.0
3161.0,TOTAS CAMPESINAS 130G,4,48.0,64.0,16.0,0.0
3162.0,CREMY PISTACHE ,10,21.5,25.0,3.5,0.0
3163.0,AREON PERFUMES VOITURE,3,36.0,45.0,9.0,0.0
3164.0,DALLI LIQUIDE 104 LOADS,1,105.0,120.0,15.0,0.0
3165.0,DALLI LIQUID 20 LAODS,3,135.0,150.0,15.0,0.0
3166.0,WELLNAX WOODY,4,68.0,80.0,12.0,0.0
3167.0,WELLNAX SPRING,1,17.0,20.0,3.0,0.0
3169.0,WELLNAX OCEAN ,1,17.0,20.0,3.0,0.0
3170.0,DORITOS TEX-MEX 120G,2,33.0,40.0,7.0,0.0
3171.0,LAY´S EDIBLE SALT 43G,2,10.0,12.0,2.0,0.0
3174.0,DORITOS CHILI 43G,3,16.5,21.0,4.5,0.0
3175.0,TOBIGO WAFER LEMON,2,3.32,4.0,0.68,0.0
3176.0,TOBIGO WAFER CHOCOLAT,1,1.66,2.0,0.34,0.0
3177.0,RONDINO MILKY,13,21.58,26.0,4.42,0.0
3178.0,RONDINO CACAO,14,23.24,28.0,4.76,0.0
3179.0,TOBIGO PETIT BEURRE,6,9.96,12.0,2.04,0.0
3180.0,TOBIGO PETIT BEURR CHOCO,1,1.66,2.0,0.34,0.0
3181.0,TOBIGO COOKIES BLAK,5,8.3,10.0,1.7,0.0
3182.0,TOBIGO SUNNY,10,16.6,20.0,3.4,0.0
3183.0,TOBIGO CROUSTY WAFER,6,9.96,12.0,2.04,0.0
3184.0,TOBIGO LGLOO,10,16.6,20.0,3.4,0.0
3185.0,TOBIGO ROUNDY ,1,1.66,2.0,0.34,0.0
3186.0,TOBIGO DOUNAT CACOA,17,32.42,39.0,6.58,0.0
3187.0,TOBIGO TARTLET CAKE,14,35.0,42.0,7.0,0.0
3188.0,DORO CACAO,3,2.7,3.0,0.3,0.0
3189.0,DORO VANILLE,2,1.8,2.0,0.2,0.0
3190.0,COUSCOUS ITKANE MOYAN 1KG,1,14.0,16.0,2.0,0.0
3191.0,COUSCOUS ITKANE 1KG FIN,1,14.0,16.0,2.0,0.0
3193.0,FINOT AL ITKANE 1KG ,4,40.4,52.0,11.6,0.0
3194.0,ALITKANE COGUILLETES 500G,2,15.1,20.0,4.9,0.0
3195.0,AL ITKANE CAKE MIX CHOCO,1,16.0,20.0,4.0,0.0
3196.0,AL ITKANE CREPES MIX,2,32.0,40.0,8.0,0.0
3197.0,ALITKANE BROWNIES MIX,1,16.0,20.0,4.0,0.0
3198.0,ALITKANE CAKE MIX NATURE,1,10.0,13.0,3.0,0.0
3200.0,SEPAKITI AMGALITA 500G,1,6.93,12.0,5.07,0.0
3201.0,AMGALITA SEPAKITI 250G,1,3.63,7.0,3.37,0.0
3203.0,LOR 20 BARISTA N13 ,2,110.0,130.0,20.0,0.0
3204.0,LOR 20 PROFONDO N8,1,55.0,65.0,10.0,0.0
3205.0,PRINGLES SOUR CREAM ON,5,93.4,110.0,16.6,0.0
3206.0,PRINGLES ORIGINAL 165G,1,18.68,22.0,3.32,0.0
3207.0,RANI MANGO 200ML,2,12.0,14.0,2.0,0.0
3208.0,MILKA MILK 100G,2,18.0,24.0,6.0,0.0
3209.0,FERRERO ROCHER 200G,1,50.0,65.0,15.0,0.0
3210.0,KINDER JOY (3),1,33.0,40.0,7.0,0.0
3211.0,MENTOS CHLOROPHYLLE 17.5G,1,8.0,10.0,2.0,0.0
3212.0,MENTOS GOUT DE CERISE 17.5G ,5,40.0,50.0,10.0,0.0
3213.0,MENTOS BREEZE MINT 17.5G,1,8.0,10.0,2.0,0.0
3215.0,STOPE SALETE ,4,20.0,24.0,4.0,0.0
3216.0,CHETABA NOVAS ,3,39.0,51.0,12.0,0.0
3217.0,CHETABA CRATIC,2,24.0,30.0,6.0,0.0
3219.0,CHETABA STAR ,5,60.0,75.0,15.0,0.0
3220.0,SACE BOUBIL 50L MAMIA,2,50.0,66.0,16.0,0.0
3221.0,SAC POUBELLE 30 L FUROT,3,48.0,66.0,18.0,0.0
3223.0,KERATA GOLD STAR M,1,10.0,13.0,3.0,0.0
3224.0,GOLLON BODEWAR 200G,1,15.0,20.0,5.0,0.0
3225.0,WHISKAS +1,0,0.0,0.0,0.0,0.0
3226.0,LESIEUR 1/2,1,9.63,12.0,2.37,0.0
3227.0,OLEOR 1L,1,17.8,20.0,2.2,0.0
3228.0,OLEOR 2L,1,35.6,40.0,4.4,0.0
3230.0,LA VACHE QUI RIT F ROUG 16,3,80.25,90.0,9.75,0.0
3231.0,LA VACH QUI RIT CFR 24,1,39.7,44.5,4.8,0.0
3232.0,LA VACHE QUI RIT LIHGT 16,2,53.48,60.0,6.52,0.0
3233.0,LAVCHE QUI RIT CREME 16,2,49.0,55.0,6.0,0.0
3234.0,LA VACHE QUI RIT BLOC 90G,5,52.5,59.5,7.0,0.0
3235.0,FLIPO MONSTERS ,5,4.1,5.0,0.9,0.0
3236.0,FLIPO BING,13,10.66,13.0,2.34,0.0
3237.0,CARLE SARDINE ,1,4.4,6.0,1.6,0.0
3238.0,LANEGITE OMAY 120 PCS ,1,12.0,15.0,3.0,0.0
3240.0,KOUTOUBIA DIND FUME ,6,51.0,72.0,21.0,0.0
3242.0,PORT PAPIER ROULEAU IN237,1,12.5,18.0,5.5,0.0
3243.0,PORTE PAPIRE SIMPEL IN259,1,6.0,10.0,4.0,0.0
3244.0,ITAJIRE IN490,2,110.0,160.0,50.0,0.0
3245.0,SETEL POPIL PIDALA ,1,30.0,40.0,10.0,0.0
3246.0,SETEL POPILE PIDALA IN452,3,90.0,120.0,30.0,0.0
3247.0,IN206,2,16.0,20.0,4.0,0.0
3248.0,TAGIRE IN108,1,48.0,65.0,17.0,0.0
3249.0,SEFAYA 9ADOSSE ,3,2.25,3.0,0.75,0.0
3250.0,SAGA IN 227 GHERAF,12,60.0,84.0,24.0,0.0
3251.0,SAGA SETL 10L IN238 ,5,110.0,140.0,30.0,0.0
3252.0,SAGA SETEL 15L IN239,1,27.0,35.0,8.0,0.0
3253.0,SAGA SETL 20L IN 240,1,33.0,40.0,7.0,0.0
3254.0,SAGA SETL 25L IN 241,1,43.0,53.0,10.0,0.0
3255.0,SAGA KERSI IN 454/1,3,78.0,99.0,21.0,0.0
3257.0,DILICIMON DANON KEBIRE ,4,16.8,20.0,3.2,0.0
3258.0,GREK RAIBI ,6,13.2,15.0,1.8,0.0
3260.0,TRIDENT 5 PIECES ,2,6.08,8.0,1.92,0.0
3261.0,GOLDEN BIMO,12,10.0,12.0,2.0,0.0
3262.0,TONIK CRISPY CHOC,7,11.06,14.0,2.94,0.0
3263.0,TONIK CRISPY CHOC & NUT,7,11.06,14.0,2.94,0.0
3264.0,MILKA TRIPLE 90G,7,67.69,84.0,16.31,0.0
3265.0,CLORETS FRAIS,2,0.78,1.0,0.22,0.0
3267.0,CLORETS MINT,8,3.12,4.0,0.88,0.0
3269.0,SAVON LEXI ROSE,1,18.0,25.0,7.0,0.0
3278.0,PAPE HIGINECE /4 FESTIVA,2,10.0,14.0,4.0,0.0
3281.0,LION CONFLEX CHOCO 400G,1,27.81,32.0,4.19,0.0
3282.0,MILKA COOKIES ,2,33.32,44.0,10.68,0.0
3283.0,MENTOS TUTTI FRUTTI,2,33.0,40.0,7.0,0.0
3284.0,DON SIMON PINA 200ML,4,12.0,16.0,4.0,0.0
3285.0,DON SEMON COKETEL 200ML,1,3.0,4.0,1.0,0.0
3286.0,ROCK LOLLIES 26G,9,27.0,36.0,9.0,0.0
3287.0,MOGU MOGU FRAIS 320ML,12,186.0,240.0,54.0,0.0
3288.0,MOGU MOGU BLEU 330ML,8,124.0,160.0,36.0,0.0
3289.0,LINDT LINDOR DARK 100G,5,117.5,140.0,22.5,0.0
3290.0,LINDT LINDOR LECHE,1,23.5,28.0,4.5,0.0
3291.0,ALESTO PISTACH SUN SEL,2,88.0,100.0,12.0,0.0
3294.0,KINDER HAPPY MOMENTS ,1,45.0,60.0,15.0,0.0
3304.0,LINEA 0% SUCRE 330G,1,4.5,5.0,0.5,0.0
3316.0,PLUSTAR AIR 4,0,0.0,0.0,0.0,0.0
3318.0,PLUSTAR PL-421,1,17.0,40.0,23.0,0.0
3327.0,PLUSTAR A7000,0,0.0,0.0,0.0,0.0
3332.0,PLUSTAR H709,1,95.0,140.0,45.0,0.0
3338.0,PLUSTAR DP200,1,25.0,45.0,20.0,0.0
3339.0,PLUSTAR  PL-405,2,18.0,40.0,22.0,0.0
3340.0,PAIN DE MIE COMPLET,6,63.0,78.0,15.0,0.0
3341.0,JUVER FRESA-PLATANO 200ML,1,3.0,4.0,1.0,0.0
3343.0,JUVER MEDITERANEO 200ML,2,6.0,8.0,2.0,0.0
3346.0,JUVER MANGO 200ML,1,3.0,4.0,1.0,0.0
3348.0,JUVER NARANJA 200ML,1,3.0,4.0,1.0,0.0
3349.0,JUVER TROPICALES 200ML,3,9.0,12.0,3.0,0.0
3350.0,JUVER PERA+PINA 200ML,1,3.0,4.0,1.0,0.0
3351.0,JUVER +10 FRUITAS 330ML,1,5.0,7.0,2.0,0.0
3353.0,JUVER TROPUCALES 200ML,2,10.0,14.0,4.0,0.0
3355.0,JUVER MELOCOTEN 330ML,1,5.0,7.0,2.0,0.0
3357.0,BOITA CHETA BA-295,1,6.0,7.0,1.0,0.0
3368.0,CHETA ORALEX ,1,18.0,24.0,6.0,0.0
3369.0,CHETA CHINE GB39669,2,26.0,40.0,14.0,0.0
3370.0,CHETA GOORAL ,1,13.0,20.0,7.0,0.0
3372.0,TORCHON WASHEN ,1,5.0,7.0,2.0,0.0
3379.0,TOMOR AL MAJHOUL 1KG,2,160.0,190.0,30.0,0.0
3381.0,TOMOR TUNISIE 2KG,1,70.0,85.0,15.0,0.0
3384.0,ZETE BLDIYA 1L,1,82.0,90.0,8.0,0.0
3386.0,FRUIT SEC 500G,1,45.0,60.0,15.0,0.0
3387.0,FRUIT SEC MELONG 500G,3,165.0,210.0,45.0,0.0
3399.0,FLAN MANGUE & PASSION 85G,2,4.3,5.0,0.7,0.0
3402.0,PRINCE VANILLA 60G,1,3.0,3.5,0.5,0.0
3403.0,PRINCE CHOCOLAT 60G,4,12.0,14.0,2.0,0.0
3405.0,CHAMPIGNONS ARBELLA 130G,1,6.0,8.0,2.0,0.0
3412.0,FANTA 25CL,1,3.13,3.5,0.37,0.0
3419.0,GREK MUSELI RAYEBI ,5,11.0,12.5,1.5,0.0
3427.0,JAVANA CHERMOULA POISSON ,1,10.0,14.0,4.0,0.0
3433.0,THON PESCADA TOMATE,0,0.0,0.0,0.0,0.0
3435.0,CORNICHONS SETAR 100G,1,8.6,12.0,3.4,0.0
3436.0,CORNICHONS SETAR 200G,1,13.5,18.0,4.5,0.0
3437.0,OLIVES VERTES ENTIERS ,1,10.25,13.0,2.75,0.0
3442.0,JAVIL CLOREL 5L,2,34.16,40.0,5.84,0.0
3452.0,COCA CHERRY 330ML,20,195.8,260.0,64.2,0.0
